PlayerId,Date,Field.Position,Test.Type,Weight..kg.,Trial,Countermovement.Depth..cm.,Flight.Time..s.,Jump.Height..Imp.Mom..in.Inches,Concentric.Mean.Force..N.,Concentric.Mean.Force..Left...N.,Concentric.Mean.Force..Right...N.,Concentric.Mean.Force..Asym...N.,Eccentric.Mean.Force..N.,Eccentric.Mean.Force..Left...N.,Eccentric.Mean.Force..Right...N.,Eccentric.Mean.Force..Asym...N.,Eccentric.Mean.Power..W.,Concentric.Mean.Power..W.,Mean.Takeoff.Velocity..m.s.,Peak.Power..W.,Concentric.Peak.Velocity..m.s.,Contraction.Time..s.,Eccentric.Duration..s.,Concentric.Duration..s.,Braking.Phase.Duration,Force.at.Peak.Power..N.,Force.at.Peak.Power..Left...N.,Force.at.Peak.Power..Right...N.,Force.at.Peak.Power..Asym...N.,Concentric.Peak.Force..N.,Concentric.Peak.Force..Left...N.,Concentric.Peak.Force..Right...N.,Concentric.Peak.Force..Asym...N.,Eccentric.Peak.Force..N.,Eccentric.Peak.Force..Left...N.,Eccentric.Peak.Force..Right...N.,Eccentric.Peak.Force..Asym...N.,RSI.Modified..m.s.,Velocity.at.Peak.Power..m.s.,Eccentric.Braking.Impulse,Eccentric.Braking.Impulse..Left.,Eccentric.Braking.Impulse..Right.,Eccentric.Braking.Impulse..Asym.,Concentric.Impulse..Ns.,Concentric.Impulse..Left...Ns.,Concentric.Impulse..Right...Ns.,Concentric.Impulse..Asym...Ns.
125,7/5/2023,Pitcher,CMJ,,3,-49.851,0.608,16.428,1654.645,757.633,897.012,15.5,871.86,432.048,439.811,1.765,850.864,2655.196,1.768,4921.836,3.029,0.824,0.506,0.318,0.37,1748.695,838.852,909.843,7.803,2150.695,959.852,1193.843,19.6,2154.695,976.852,1190.843,17.97,54.993,2.815,77.303,194.041,204.018,4.89,251.651,241.473,285.855,15.526
116,7/5/2023,In-field,CMJ,106,1,-41.227,0.632,14.902,2047.923,1000.398,1047.525,4.5,1039.952,532.483,507.469,-4.698,915.393,3074.699,1.654,5506.769,2.854,0.752,0.466,0.286,0.28,2103.576,1033.308,1070.268,3.453,2670.576,1279.308,1391.268,8.047,2672.576,1279.308,1394.268,8.245,65.11,2.618,109.783,203.247,197.487,-2.834,289.926,286.831,300.281,4.479
116,7/5/2023,In-field,CMJ,,2,-38.994,0.614,15.244,1999.938,1008.808,991.13,-1.8,1043.802,512.48,531.321,3.546,896.496,3103.843,1.722,5503.082,2.913,0.752,0.45,0.302,0.294,2056.576,1007.308,1049.268,3.999,2661.576,1347.308,1314.268,-2.452,2673.576,1349.308,1330.268,-1.411,61.454,2.676,88.613,195.799,198.314,1.268,291.488,305.306,299.994,-1.74
116,7/5/2023,In-field,CMJ,,3,-40.351,0.63,15.251,2039.12,997.015,1042.105,4.3,1040.24,533.635,506.604,-5.065,903.677,3166.189,1.738,5429.172,2.898,0.754,0.462,0.292,0.264,2032.576,991.308,1041.268,4.798,2792.576,1423.308,1369.268,-3.797,2831.576,1462.308,1380.268,-5.61,64.527,2.671,111.72,204.793,181.253,-11.495,293.283,291.706,304.998,4.358
120,7/5/2023,Catcher,CMJ,115.7,1,-37.424,0.536,12.947,2137.433,1114.41,1023.023,-8.2,1135.962,592.874,543.088,-8.397,672.058,3023.813,1.554,5336.69,2.667,0.922,0.63,0.292,0.42,2196.576,1133.308,1063.268,-6.18,2553.576,1385.308,1181.268,-14.729,2453.576,1353.308,1100.268,-18.698,38.197,2.43,59.125,295.775,240.018,-18.851,294.558,326.301,299.655,-8.166
120,7/5/2023,Catcher,CMJ,,2,-38.472,0.556,13.423,2066.887,1078.401,988.486,-8.3,1135.59,603.944,531.646,-11.971,601.421,2991.126,1.584,5455.853,2.741,1.044,0.724,0.32,0.498,2192.576,1082.308,1110.268,2.518,2420.576,1362.308,1131.268,-16.959,2353.576,1332.308,1021.268,-23.346,36.298,2.488,47.12,331.365,280.947,-15.215,299.992,345.907,317.261,-8.281
120,7/5/2023,Catcher,CMJ,,3,-40.06,0.558,13.077,2029.806,1055.641,974.165,-7.7,1136.37,606.023,530.346,-12.488,710.387,2875.219,1.535,5362.84,2.699,0.966,0.638,0.328,0.484,2177.576,1095.308,1082.268,-1.191,2397.576,1300.308,1114.268,-14.307,2136.576,1205.308,931.268,-22.736,39.511,2.463,47.584,331.107,265.78,-19.73,295.444,347.162,320.537,-7.669
120,6/30/2023,Catcher,CMJ,113.7,1,-38.46,0.534,13.162,2058.455,1055.574,1002.881,-5,1117.55,558.069,559.481,0.252,561.536,2949.62,1.567,5369.338,2.728,1.068,0.762,0.306,0.542,2191.267,1099.802,1091.465,-0.758,2400.267,1267.802,1134.465,-10.517,2094.267,1106.802,987.465,-10.782,32.73,2.45,46.941,328.574,322.919,-1.721,290.578,324.01,307.882,-4.978
120,6/30/2023,Catcher,CMJ,,2,-38.755,0.546,13.248,2002.443,1050.923,951.52,-9.5,1115.904,566.216,549.688,-2.919,608.845,2859.132,1.551,5243.466,2.725,1.036,0.708,0.328,0.478,2118.267,1062.802,1055.465,-0.69,2342.267,1284.802,1077.465,-16.138,2113.267,1192.802,920.465,-22.832,35.274,2.475,49.719,310.184,272.7,-12.084,292.823,345.612,313.065,-9.417
120,6/30/2023,Catcher,CMJ,,3,-39.3,0.546,13.14,2016.739,1069.889,946.85,-11.5,1118.019,577.945,540.075,-6.553,639.05,2905.697,1.576,5152.641,2.704,1.004,0.684,0.32,0.444,2085.267,1077.802,1007.465,-6.526,2388.267,1320.802,1101.465,-16.606,2194.267,1235.802,958.465,-22.442,36.398,2.471,73.976,307.159,262.059,-14.683,290.272,343.268,303.935,-11.458
116,6/30/2023,In-field,CMJ,107.6,1,-36.891,0.614,15.171,2125.576,1056.169,1069.408,1.2,1056.461,522.114,534.346,2.289,857.52,3248.89,1.702,5525.489,2.873,0.728,0.452,0.276,0.276,2083.267,1033.802,1049.465,1.493,2700.267,1346.802,1360.465,1.004,2700.267,1339.802,1376.465,2.664,63.48,2.652,91.639,191.708,191.191,-0.27,296.933,292.27,295.923,1.234
116,6/30/2023,In-field,CMJ,,2,-41.315,0.614,13.948,2084.612,1045.982,1038.631,-0.7,1055.54,519.816,535.725,2.97,1009.281,3089.75,1.662,5162.66,2.768,0.706,0.43,0.276,0.26,2028.267,1020.802,1007.465,-1.306,2875.267,1452.802,1422.465,-2.088,2913.267,1474.802,1439.465,-2.396,65.458,2.545,116.637,196.211,194.802,-0.718,285.369,289.313,287.316,-0.69
116,6/30/2023,In-field,CMJ,,3,-40.329,0.598,14.399,2011.148,1045.292,965.856,-7.6,1058.841,519.752,539.089,3.587,809.104,3093.171,1.729,5273.619,2.847,0.824,0.524,0.3,0.27,1996.267,1009.802,986.465,-2.311,2747.267,1474.802,1272.465,-13.72,2760.267,1481.802,1280.465,-13.587,53.199,2.642,115.914,202.754,198.089,-2.301,288.021,314.196,290.414,-7.569
101,6/26/2023,Pitcher,CMJ,95.5,1,-36.074,0.672,19.128,2043.286,1041.536,1001.751,-3.8,940.818,496.366,444.452,-10.459,700.868,3441.998,1.861,6287.608,3.242,0.744,0.48,0.264,0.292,2145.444,1104.333,1041.112,-5.725,2372.444,1176.333,1202.112,2.144,2350.444,1157.333,1193.112,2.999,74.404,2.931,77.459,185.867,165.003,-11.226,293.97,275.878,265.285,-3.84
101,6/26/2023,Pitcher,CMJ,,2,-38.832,0.676,19.481,2002.101,1026.411,975.69,-4.9,938.56,464.089,474.471,2.188,751.236,3388.899,1.863,6204.523,3.253,0.76,0.482,0.278,0.296,2098.444,1096.333,1002.112,-8.594,2431.444,1192.333,1248.112,4.469,2435.444,1194.333,1248.112,4.309,73.707,2.957,84.726,181.48,180.402,-0.594,297.851,286.188,271.965,-4.97
101,6/26/2023,Pitcher,CMJ,,3,-37.526,0.686,19.914,2009.515,1001.077,1008.438,0.7,936.44,443.52,492.92,10.022,747.621,3402.916,1.851,6328.78,3.281,0.748,0.468,0.28,0.282,2113.444,1090.333,1023.112,-6.165,2400.444,1139.333,1264.112,9.871,2403.444,1135.333,1270.112,10.612,77.122,2.995,83.034,161.947,185.134,12.525,302.129,281.164,283.14,0.698
101,6/26/2023,Pitcher,CMJ,,4,-39.516,0.69,19.965,2012.223,1005.676,1006.547,0.1,940.71,459.051,481.659,4.694,734.196,3454.065,1.889,6256.473,3.288,0.78,0.502,0.278,0.274,2070.444,1052.333,1018.112,-3.252,2573.444,1264.333,1309.112,3.421,2601.444,1270.333,1337.112,4.994,74.823,3.022,92.241,168.595,180.203,6.441,300.538,280.295,280.545,0.089
111,6/23/2023,Pitcher,CMJ,95.9,1,-28.309,0.578,15.106,2057.548,1040.028,1017.52,-2.2,942.341,463.39,478.951,3.249,468.921,3011.997,1.587,5582.138,2.848,0.8,0.566,0.234,0.358,2240.633,1107.249,1133.384,2.306,2449.633,1245.249,1217.384,-2.238,2013.633,1056.249,957.384,-9.36,51.191,2.491,42.824,192.696,186.953,-2.981,263.392,244.401,239.15,-2.149
111,6/23/2023,Pitcher,CMJ,,2,-30.215,0.564,13.96,1883.081,938.189,944.892,0.7,942.619,460.97,481.649,4.293,395.951,2624.853,1.476,5060.484,2.745,0.982,0.716,0.266,0.462,2075.633,1034.249,1041.384,0.685,2254.633,1122.249,1133.384,0.982,1815.633,904.249,914.384,1.108,39.708,2.438,34.552,229.964,239.26,3.886,252.594,250.551,252.309,0.697
111,6/23/2023,Pitcher,CMJ,,3,-32.395,0.592,15.83,2046.166,1003.618,1042.548,3.7,942.745,442.114,500.631,11.689,488.433,3077.446,1.634,5504.614,2.902,0.864,0.622,0.242,0.364,2146.633,1061.249,1085.384,2.224,2354.633,1160.249,1195.384,2.939,2155.633,1050.249,1105.384,4.988,49.723,2.564,48.408,174.168,216.71,19.631,269.432,243.854,253.264,3.715
120,6/21/2023,Catcher,CMJ,112.5,1,-37.061,0.514,11.632,1940.523,997.693,942.83,-5.5,1103.465,604.606,498.859,-17.49,493.903,2643.135,1.491,5025.101,2.62,1.148,0.826,0.322,0.594,2110.067,1040.36,1069.707,2.743,2281.067,1237.36,1096.707,-11.367,1848.067,1045.36,802.707,-23.212,28.211,2.381,42.713,386.555,311.604,-19.389,271.568,322.196,304.682,-5.436
120,6/21/2023,Catcher,CMJ,,2,-33.864,0.564,13.269,1793.425,944.374,849.051,-10.1,1103.516,616.176,487.34,-20.909,360.686,2280.894,1.267,5299.468,2.752,1.45,1.034,0.416,0.816,2115.067,1045.36,1069.707,2.276,2191.067,1175.36,1092.707,-7.032,1305.067,719.36,594.707,-17.328,26.892,2.506,22.849,509.517,413.742,-18.797,289.354,394.021,354.366,-10.064
120,6/21/2023,Catcher,CMJ,,3,-40.202,0.54,12.766,1961.891,1009.063,952.828,-5.6,1105.488,619.487,486.002,-21.548,599.5,2808.643,1.57,4973.357,2.681,1.066,0.738,0.328,0.514,2011.067,1009.36,1001.707,-0.758,2362.067,1248.36,1124.707,-9.905,2188.067,1208.36,979.707,-18.923,33.532,2.473,50.247,337.087,280.33,-16.837,283.311,331.783,313.458,-5.523
116,6/21/2023,In-field,CMJ,108.9,1,-40.393,0.58,13.919,1993.55,1023.663,969.888,-5.3,1071.347,548.088,523.259,-4.53,902.297,2937.265,1.619,5126.731,2.762,0.784,0.476,0.308,0.278,2023.067,1022.36,1000.707,-2.118,2620.067,1364.36,1256.707,-7.89,2622.067,1363.36,1262.707,-7.383,52.598,2.534,116.41,211.91,201.334,-4.991,286.522,315.968,299.421,-5.237
116,6/21/2023,In-field,CMJ,,2,-44.395,0.578,12.524,1984.402,965.756,1018.647,5.2,1070.532,548.719,521.812,-4.904,1039.516,2839.564,3.1,4869.822,2.654,0.75,0.454,0.296,0.264,1996.067,963.36,1032.707,6.715,2831.067,1417.36,1413.707,-0.258,2846.067,1423.36,1425.707,0.165,54.604,2.44,138.285,215.911,204.26,-5.396,272.456,286.37,302.139,5.219
116,6/21/2023,In-field,CMJ,,3,-45.615,0.586,13.596,1898.567,956.007,942.56,-1.4,1074.136,549.617,524.519,-4.566,994.174,2850.585,1.662,4794.962,2.743,0.826,0.488,0.338,0.316,1875.067,945.36,929.707,-1.656,2736.067,1373.36,1362.707,-0.776,2765.067,1394.36,1372.707,-1.553,50.962,2.557,100.356,223.204,214.56,-3.872,281.882,323.682,319.099,-1.416
116,6/19/2023,In-field,CMJ,110.2,1,-38.901,0.584,14.111,2041.651,1006.56,1035.091,2.8,1083.636,562.405,521.231,-7.321,811.298,3042.474,1.646,5461.185,2.808,0.818,0.516,0.302,0.312,2120.092,1039.514,1080.578,3.8,2606.092,1369.514,1236.578,-9.707,2573.092,1350.514,1222.578,-9.473,51.11,2.576,92.048,222.66,206.441,-7.284,291.819,304.642,313.428,2.803
116,6/19/2023,In-field,CMJ,,2,-48.326,0.582,12.463,1969.741,1041.41,928.332,-10.9,1086.251,573.522,512.729,-10.6,1092.322,2819.024,1.59,4988.622,2.657,0.782,0.476,0.306,0.266,2028.092,1027.514,1000.578,-2.621,2772.092,1452.514,1319.578,-9.152,2786.092,1454.514,1333.578,-8.314,53.097,2.46,154.924,235.443,206.842,-12.148,273.333,319.287,284.618,-10.858
116,6/19/2023,In-field,CMJ,,3,-45.755,0.594,13.471,1991.308,1019.857,971.451,-4.7,1083.28,570.179,513.101,-10.011,1008.737,2909.904,1.612,5075.461,2.726,0.8,0.488,0.312,0.28,1996.092,992.514,1003.578,1.103,2700.092,1434.514,1265.578,-11.776,2690.092,1426.514,1280.578,-10.23,54.065,2.543,134.02,230.824,205.68,-10.893,285.513,318.807,303.759,-4.72
114,6/15/2023,,CMJ,88.5,1,-29.69,0.604,17.777,2086.218,1079.231,1006.987,-6.7,872.714,404.657,468.057,13.545,557.714,3379.065,1.817,5683.944,3.076,0.674,0.46,0.214,0.288,2105.662,1091.129,1014.533,-7.02,2494.662,1278.129,1217.533,-4.741,2406.662,1223.129,1183.533,-3.237,66.351,2.699,54.955,136.067,168.784,19.384,262.514,231.875,216.325,-6.706
114,6/15/2023,,CMJ,,2,-29.192,0.552,15.092,1887.141,947.574,939.567,-0.8,870.503,413.32,457.183,9.594,504.601,2836.711,1.67,5109.348,2.877,0.736,0.5,0.236,0.314,2061.662,1023.129,1038.533,1.483,2289.662,1185.129,1109.533,-6.379,2023.662,983.129,1040.533,5.517,50.749,2.478,49.652,150.552,171.555,12.243,242.336,224.54,222.571,-0.877
114,6/15/2023,,CMJ,,3,-31.855,0.592,17.23,1918.824,975.29,943.533,-3.3,867.658,411.655,456.004,9.726,541.989,2996.719,1.7,5461.719,3.031,0.754,0.508,0.246,0.354,2034.662,1043.129,991.533,-4.946,2173.662,1120.129,1077.533,-3.803,2019.662,957.129,1062.533,9.92,56.977,2.684,40.001,162.845,184.32,11.651,260.381,240.901,232.932,-3.308
122,6/15/2023,,CMJ,103.9,1,-31.628,0.668,21.03,2400.372,1132.463,1267.908,10.7,1020.541,496.381,524.16,5.3,553.554,4129.522,1.878,7413.465,3.346,0.822,0.58,0.242,0.29,2466.421,1203.849,1262.572,4.651,2757.421,1359.849,1472.572,7.655,2566.421,1133.849,1432.572,20.852,66.544,3.006,76.071,178.393,193.077,7.605,336.613,275.192,307.925,10.63
122,6/15/2023,,CMJ,,2,-36.813,0.668,20.957,2286.86,1156.538,1130.322,-2.3,1021.421,493.063,528.358,6.68,484.548,3871.355,1.796,7197.646,3.318,1.034,0.772,0.262,0.422,2378.421,1208.849,1169.572,-3.249,2537.421,1293.849,1263.572,-2.34,2224.421,1133.849,1090.572,-3.817,52.901,3.026,60.914,255.03,235.741,-7.564,334.633,304.188,297.322,-2.257
122,6/15/2023,,CMJ,,3,-32.075,0.666,20.573,2291.398,1125.894,1165.504,3.4,1018.97,510.228,508.742,-0.291,533.867,3805.627,1.753,7257.469,3.295,0.87,0.61,0.26,0.382,2436.421,1232.849,1203.572,-2.375,2602.421,1319.849,1307.572,-0.93,2120.421,999.849,1120.572,10.773,62.497,2.979,54.937,219.867,224.182,1.925,333.397,293.995,304.243,3.368
120,6/14/2023,Catcher,CMJ,113.9,1,-38.383,0.56,14.552,2153.035,1117.716,1035.319,-7.4,1118.522,605.241,513.281,-15.194,615.866,3194.162,1.621,5689.635,2.819,0.988,0.694,0.294,0.482,2226.528,1122.21,1104.319,-1.594,2513.528,1344.21,1170.319,-12.936,2343.528,1262.21,1081.319,-14.331,38.909,2.555,53.583,329.147,262.725,-20.18,306.621,329.601,305.354,-7.356
120,6/14/2023,Catcher,CMJ,,2,-38.939,0.566,14.66,2096.324,1093.273,1003.051,-8.3,1118.922,605.053,513.869,-15.07,630.252,3106.78,1.605,5565.363,2.814,1,0.688,0.312,0.504,2160.528,1075.21,1085.319,0.931,2425.528,1311.21,1128.319,-13.948,2332.528,1284.21,1048.319,-18.369,39.27,2.576,47.271,329.729,280.401,-14.96,307.472,342.022,313.885,-8.227
120,6/14/2023,Catcher,CMJ,,3,-37.129,0.572,14.251,2098.244,1082.235,1016.009,-6.1,1117.405,588.135,529.27,-10.009,670.968,3121.171,1.636,5586.607,2.822,0.924,0.616,0.308,0.434,2186.528,1104.21,1082.319,-1.983,2468.528,1307.21,1163.319,-11.007,2282.528,1212.21,1070.319,-11.705,43.406,2.555,65.487,287.952,262.218,-8.937,304.195,334.272,313.892,-6.097
111,6/14/2023,Pitcher,CMJ,94.6,1,-29.488,0.548,14.617,2005.672,1014.599,991.073,-2.3,932.119,449.728,482.392,6.771,499.378,2931.763,1.598,5173.557,2.79,0.78,0.546,0.234,0.356,2113.528,1060.21,1053.319,-0.65,2304.528,1166.21,1140.319,-2.22,2122.528,1089.21,1033.319,-5.131,47.195,2.448,41.261,182.29,189.27,3.688,254.12,238.36,232.867,-2.305
111,6/14/2023,Pitcher,CMJ,,2,-27.382,0.564,15.132,2057.224,1014.827,1042.397,2.6,929.633,436.979,492.654,11.301,417.851,3018.808,1.594,5323.278,2.827,0.834,0.606,0.228,0.41,2125.528,1053.21,1072.319,1.782,2427.528,1214.21,1218.319,0.337,1951.528,952.21,999.319,4.714,46.754,2.504,27.396,185.869,221.928,16.248,259.656,232.462,238.735,2.628
111,6/14/2023,Pitcher,CMJ,,3,-30.742,0.564,15.341,1993.935,1001.73,992.205,-1,929.299,447.999,481.3,6.919,536.134,2980.438,1.639,5206.203,2.862,0.774,0.53,0.244,0.314,2021.528,1013.21,1008.319,-0.483,2286.528,1163.21,1128.319,-3,2163.528,1084.21,1079.319,-0.451,50.379,2.575,58.441,166.203,183.57,9.461,261.977,245.351,243.011,-0.954
124,6/14/2023,Pitcher,CMJ,107.4,1,-37.648,0.58,16.059,2046.084,1012.543,1033.541,2,1054.263,535.252,519.011,-3.034,491.915,3109.24,1.628,6230.302,2.987,1.108,0.804,0.304,0.568,2340.528,1172.21,1168.319,-0.332,2462.528,1227.21,1235.319,0.656,2095.528,1045.21,1050.319,0.486,37.217,2.662,48.094,329.517,316.758,-3.872,303.865,308.8,315.219,2.036
124,6/14/2023,Pitcher,CMJ,,2,-39.218,0.592,16.519,2057.509,1017.119,1040.39,2.2,1053.112,545.016,508.096,-6.774,588.366,3190.053,1.676,6140.162,3.02,1.006,0.7,0.306,0.444,2274.528,1147.21,1127.319,-1.734,2373.528,1197.21,1179.319,-1.494,2222.528,1183.21,1039.319,-12.161,42.705,2.7,63.69,281.195,250.087,-11.063,309.239,312.106,319.392,2.281
124,6/14/2023,Pitcher,CMJ,,3,-41.394,0.598,16.454,2055.901,1052.105,1003.796,-4.6,1055.708,560.372,495.337,-11.606,560.385,3238.547,1.718,6020.848,3.021,1.08,0.776,0.304,0.544,2199.528,1116.21,1083.319,-2.947,2360.528,1206.21,1155.319,-4.219,2284.528,1179.21,1105.319,-6.266,40.589,2.737,48.768,326.596,295.078,-9.65,306.677,320.761,306.07,-4.58
116,6/14/2023,In-field,CMJ,109.2,1,-56.842,0.612,12.674,2079.827,1029.45,1050.377,2,1070.871,587.226,483.645,-17.639,1226.827,2936.549,1.577,5283.602,2.67,0.766,0.494,0.272,0.302,2167.528,1055.21,1112.319,5.134,2829.528,1497.21,1332.319,-11.013,2860.528,1516.21,1344.319,-11.337,59.938,2.438,151.296,260.968,213.617,-18.144,275.859,280.571,286.463,2.057
116,6/14/2023,In-field,CMJ,,2,-40.215,0.616,16.117,2121.9,1084.257,1037.643,-4.3,1072.046,547.837,524.209,-4.313,944.091,3380.337,1.784,5624.581,2.963,0.748,0.454,0.294,0.272,2055.528,1029.21,1026.319,-0.281,2909.528,1516.21,1393.319,-8.105,2913.528,1522.21,1393.319,-8.467,62.186,2.736,105.621,208.787,188.009,-9.952,310.43,319.392,305.764,-4.267
116,6/14/2023,In-field,CMJ,,3,-44.406,0.594,14.683,2016.159,1062.821,953.338,-10.3,1072.147,551.77,520.377,-5.69,1065.863,3113.228,1.729,5333.98,2.865,0.756,0.444,0.312,0.316,1996.528,1006.21,990.319,-1.579,2830.528,1493.21,1338.319,-10.373,2841.528,1496.21,1352.319,-9.617,57.211,2.672,77.665,213.902,202.039,-5.546,296.24,332.216,298.017,-10.294
110,6/13/2023,,CMJ,85.3,1,-28.83,0.64,18.732,2038.414,1005.608,1032.806,2.6,838.816,431.093,407.723,-5.421,513.302,3372.199,1.861,6024.888,3.167,0.684,0.468,0.216,0.21,2167.625,1071.433,1096.191,2.259,2414.625,1248.433,1218.191,-2.422,2369.625,1251.433,1121.191,-10.407,73.407,2.779,79.438,136.775,118.391,-13.441,261.237,217.979,224.007,2.691
110,6/13/2023,,CMJ,,2,-35.059,0.642,19.127,1884.212,972.719,911.493,-6.3,839.599,431.792,407.808,-5.555,618.912,3128.921,1.823,5848.649,3.206,0.722,0.472,0.25,0.29,2062.625,1001.433,1061.191,5.631,2215.625,1241.433,1113.191,-10.33,2256.625,1287.433,970.191,-24.641,69.978,2.836,60.109,163.245,139.537,-14.523,263.417,243.88,228.737,-6.209
110,6/13/2023,,CMJ,,3,-33.748,0.634,19.318,1933.22,970.293,962.927,-0.8,839.913,417.931,421.982,0.96,616.578,3255.39,1.875,5904.646,3.226,0.696,0.456,0.24,0.272,2046.625,1012.433,1034.191,2.104,2281.625,1197.433,1118.191,-6.618,2280.625,1228.433,1083.191,-11.823,70.795,2.885,64.282,148.695,143.197,-3.697,264.718,233.617,231.933,-0.721
112,6/10/2023,,CMJ,86.2,1,-37.187,0.622,17.651,1835.098,924.375,910.723,-1.5,846.711,400.565,446.146,10.217,492.776,3086.388,1.937,5026.79,3.115,0.894,0.636,0.258,0.316,1787.89,905.521,882.369,-2.557,2510.89,1230.521,1282.369,4.043,2509.89,1227.521,1283.369,4.352,53.049,2.812,53.422,148.788,171.791,13.39,256.474,239.101,235.495,-1.508
112,6/10/2023,,CMJ,,2,-36.706,0.632,18.534,1838.664,908.762,929.903,2.3,845.462,402.903,442.559,8.961,518.959,3126.99,1.94,5247.254,3.18,0.86,0.596,0.264,0.336,1835.89,921.521,914.369,-0.776,2419.89,1151.521,1269.369,9.284,2400.89,1145.521,1255.369,8.75,56.933,2.858,50.16,152.594,181.631,15.987,263.477,240.575,246.096,2.244
112,6/10/2023,,CMJ,,3,-35.548,0.642,18.889,1920.737,951.892,968.845,1.7,846.799,393.269,453.53,13.287,620.96,3318.659,2.002,5204.045,3.193,0.728,0.482,0.246,0.282,1819.89,912.521,907.369,-0.565,2709.89,1301.521,1409.369,7.652,2709.89,1300.521,1412.369,7.919,69.402,2.86,60.327,136.015,162.724,16.414,265.64,234.749,238.867,1.724
111,6/5/2023,Pitcher,CMJ,93.9,1,-35.617,0.566,15.35,1824.064,893.894,930.17,3.9,921.892,432.38,489.511,11.671,389.647,2639.758,1.521,5246.632,2.865,1.126,0.84,0.286,0.636,2037.314,1003.644,1033.67,2.905,2129.314,1048.644,1084.67,3.321,1853.314,871.644,981.67,11.208,34.876,2.575,23.489,287.013,322.32,10.954,260.029,256.554,266.921,3.884
111,6/5/2023,Pitcher,CMJ,,2,-32.457,0.588,16.578,1942.61,977.53,965.079,-1.3,922.993,430.809,492.183,12.47,433.312,2950.124,1.618,5488.968,2.961,0.95,0.688,0.262,0.326,2070.314,1030.644,1039.67,0.868,2252.314,1147.644,1106.67,-3.57,1887.314,983.644,903.67,-8.13,44.613,2.651,65.068,168.435,196.924,14.467,269.605,257.101,253.843,-1.267
111,6/5/2023,Pitcher,CMJ,,3,-34.883,0.568,15.475,1955.743,973.93,981.813,0.8,924.368,420.865,503.502,16.412,613.242,2921.247,1.622,5259.89,2.866,0.772,0.522,0.25,0.344,2063.314,1029.644,1033.67,0.389,2209.314,1108.644,1114.67,0.541,2190.314,1080.644,1109.67,2.616,51.228,2.549,51.563,170.859,197.577,13.523,260.364,244.343,246.306,0.797
128,6/2/2023,Catcher,CMJ,103.1,1,-47.193,0.618,17.089,1955.394,986.951,968.443,-1.9,1014.778,507.148,507.63,0.095,777.272,3130.723,1.74,5767.708,3.032,0.928,0.612,0.316,0.426,2096.407,1076.907,1019.5,-5.331,2374.407,1213.907,1162.5,-4.235,2337.407,1193.907,1143.5,-4.222,50.45,2.751,66.326,247.833,249.249,0.568,299.94,312.626,306.842,-1.85
128,6/2/2023,Catcher,CMJ,,2,-48.538,0.62,16.133,1935.205,1002.813,932.393,-7,1011.905,492.594,519.311,5.145,799.367,3106.419,1.792,5540.445,3.001,0.928,0.612,0.316,0.43,2033.407,1066.907,966.5,-9.411,2525.407,1284.907,1250.5,-2.678,2514.407,1264.907,1251.5,-1.06,50.777,2.725,58.077,240.412,252.466,4.774,293.343,317.624,295.247,-7.045
128,6/2/2023,Catcher,CMJ,,3,-50.276,0.618,15.999,1932.256,978.178,954.078,-2.5,1011.588,474.468,537.121,11.665,809.532,3086.574,1.783,5373.261,2.97,0.942,0.626,0.316,0.404,1987.407,1042.907,944.5,-9.436,2564.407,1252.907,1312.5,4.54,2555.407,1248.907,1306.5,4.408,49.7,2.704,68.137,226.668,249.979,9.325,292.357,309.783,302.102,-2.479
105,6/2/2023,Pitcher,CMJ,97.1,1,-53.61,0.62,15.752,1925.145,913.172,1011.973,9.8,953.012,489.785,463.227,-5.422,639.579,2886.552,1.613,5736.384,2.944,1.074,0.796,0.278,0.35,2186.059,1053.908,1132.151,6.911,2293.059,1123.908,1170.151,3.952,2084.059,1004.908,1079.151,6.88,43.874,2.624,107.612,229.951,210.872,-8.297,272.279,254.684,282.259,9.769
105,6/2/2023,Pitcher,CMJ,,2,-53.994,0.614,16.002,1866.413,891.475,974.938,8.6,953.446,475.754,477.692,0.406,694.639,2802.362,1.598,5650.739,2.955,1.036,0.738,0.298,0.322,2129.059,1051.908,1077.151,2.344,2211.059,1094.908,1116.151,1.903,2061.059,991.908,1078.151,7.999,44.607,2.654,128.003,207.152,227.404,8.905,274.147,266.456,291.396,8.559
105,6/2/2023,Pitcher,CMJ,,3,-45.104,0.624,17.628,1866.066,919.488,946.578,2.9,955.589,508.657,446.932,-12.135,758.738,2988.96,1.723,5766.869,3.102,0.876,0.564,0.312,0.304,2035.059,992.908,1042.151,4.725,2135.059,1068.908,1084.151,1.406,2103.059,1051.908,1051.151,-0.072,54.487,2.834,118.751,208.055,200.113,-3.817,286.802,287.673,296.162,2.866
126,6/2/2023,Pitcher,CMJ,85.4,1,-35.381,0.602,16.292,1838.789,894.408,944.381,5.3,837.982,390.834,447.147,12.594,641.234,2817.861,1.681,5384.082,2.986,0.702,0.46,0.242,0.284,2053.059,1027.908,1025.151,-0.268,2165.059,1055.908,1116.151,5.397,1981.059,873.908,1107.151,21.067,63.283,2.622,79.241,141.853,175.179,19.024,244.051,217.343,229.333,5.228
